URL,Name,Address,Contact,Website,Categories
https://www.places2play.org/place?id=965,Pickleball Courts at The Center Of Anna Maria Island,"407 Magnolia Ave., Anna Maria, FL 34216",Community Center,http://www.centerami.org,"Public, Indoor Courts, Outdoor Courts"
https://www.places2play.org/place?id=966,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=967,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=968,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=969,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=970,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=971,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=972,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=973,Pickleball Courts at Town Of Belleair,"918 Osceola Rd, Belleair, FL 33756",Megan Cox,http://www.belleairrec.com,"Su, M, T, W, T, F, Sa, Drop-In Fee, Public, Lighted Courts, Restrooms"
https://www.places2play.org/place?id=974,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=975,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=976,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=977,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=978,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=979,Pickleball Courts at Broken Sound Club,"2401 Willow Springs Drive, Boca Raton, FL 33496",Submitted By Harriet Kalin 561-499-2020,,"Private, Outdoor Courts, Gated Community, Restrooms, Water Fountain, 3.0 Players"
https://www.places2play.org/place?id=980,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=981,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=982,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=983,Pickleball Courts at Sea Ranch Club Of Boca Raton,"4301 N. Ocean Blvd., Boca Raton, FL 33431","Submitted By Harriet Kalin, Pickleball Ambassador",,"Private, Outdoor Courts, Gated Community, 3.0 Players"
https://www.places2play.org/place?id=984,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=985,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=986,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=987,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=988,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=989,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=990,Pickleball Courts at Riverwalk Park,"Riverwalk Way, Pine Ave., Bonita Springs, FL 34134",Sue Serlien,http://www.bonitabayresidents.,"Su, M, T, W, T, F, Sa, Private, Membership Required, Lighted Courts, Outdoor Courts"
https://www.places2play.org/place?id=991,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=992,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=993,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=994,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=995,Pickleball Courts at Cascade Lakes,"5075 Cascade Lakes Blvd,, Boynton Beach, FL 33437",Alan Silver,,"Private, Outdoor Courts, Restrooms, Water Fountain, 3.0 Players"
https://www.places2play.org/place?id=996,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=997,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=998,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=999,Pickleball Courts at Limetree,"10128 43rd Drive South , Boynton Beach, FL 33436","Harriet Kalin, Ambassador",,"Private, Outdoor Courts, Public"
https://www.places2play.org/place?id=1000,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1001,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1002,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1003,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1004,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1005,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1006,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1007,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1008,Pickleball Courts at G T Bray County Park,"5502 33rd Ave. Dr. West, Bradenton, FL 34209",Jay Jaudon,https://www.mymanatee.org/depa,"Su, M, T, W, T, F, Sa, Public, Asphalt, Indoor Courts, Outdoor Courts, Public Park, Restrooms, Spectator Seating, Water Fountain, All Day Play, Beginner Classes, Silversneakers, Tournament Practice, Onix Pure Indoor, Jugs Indoor, Drop-In Fee"
https://www.places2play.org/place?id=1009,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1010,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1011,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1012,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1013,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1014,Place,,,,
https://www.places2play.org/place?id=1015,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1016,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1017,Pickleball Courts at High Point Community,"12249 Clubhouse Road, Brooksville, FL 34613",352-597-3562,,"Su, M, T, W, T, F, Sa, Private, Outdoor Courts"
https://www.places2play.org/place?id=1018,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1019,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1020,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1021,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1022,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1023,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1024,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1025,Pickleball Courts at Clermont Arts And Recreation Center,"3700 S Hwy 27, Hammock Ridge & Citrus Tower, Clermont, FL 34711",352-394-3500,http://ClermontFL.gov/ARC,"Su, M, T, W, T, F, Sa, Portable Nets, Drop-In Fee, Public, Indoor Courts, Water Fountain, Spectator Seating"
https://www.places2play.org/place?id=1026,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1027,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1028,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1029,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1030,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1031,Pickleball Courts at Wynmoor,"1310 Avenue Of The Stars, Coconut Creek, FL 33066",Bob Spacek,,"Private, Outdoor Courts"
https://www.places2play.org/place?id=1032,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1033,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1034,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1035,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1036,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1037,Pickleball Courts at Deer Creek Rv And Golf Resort,"42749 Hwy 27 N, Davenport, FL 33837",863-424-2839,http://www.deercreekrv.com,Private
https://www.places2play.org/place?id=1038,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1039,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1040,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1041,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1042,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1043,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1044,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1045,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1046,Pickleball Courts at Century Village Deerfield,"2400 Century Blvd., Deerfield Beach, FL 33442",Harriet Kalin,,"Private, Outdoor Courts, Gated Community, 3.0 Players"
https://www.places2play.org/place?id=1047,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1048,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1049,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1050,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1051,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1052,Pickleball Courts at Catherine Strong Park,"1500 S.W. 6th Street, Delray Beach, FL 33444","Rachel Ivey, Park Supervisor",http://mydelraybeach.com,"Su, M, T, W, T, F, Sa, Public, Outdoor Courts, Public Park"
https://www.places2play.org/place?id=1053,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1054,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1055,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1056,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1057,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1058,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1059,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1060,Pickleball Courts at Pompey Park Community Center Gym,"1101 NW 2nd St. At 11th Ave., Delray Beach, FL 33444",Staff 561-243-7356 Or  Harriet Kalin  561-499-2020,,"Public, Indoor Courts, Restrooms, Water Fountain, Drop-In Fee"
https://www.places2play.org/place?id=1061,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1062,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1063,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1064,Pickleball Courts at Buck Destin Park,"724 Legion Drive, Destin, FL 32541",,,"Public, Outdoor Courts"
https://www.places2play.org/place?id=1065,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1066,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1067,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1068,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1069,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1070,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1071,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1072,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1073,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1074,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1075,Pickleball Courts at Barco-newton Ymca,"2075 Town Center Blvd, Fleming Island , FL 32003",Ymca Director,http://www.claycountypicklebal,"Su, M, T, W, T, F, Sa, Membership Required, Indoor Courts, Public"
https://www.places2play.org/place?id=1076,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1077,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1078,Pickleball Courts at Holiday Park Pickleball,"1150 G. Harold Martin Drive, Fort Lauderdale, FL 33304",954-828-5383,,"Su, M, T, W, T, F, Sa, Permanent Nets, Public, Free to Play, Public Park, All Day Play, Lighted Courts, 3.0 Players, Outdoor Courts, 3.5 Players, Spectator Seating, 2.5 Players, Asphalt, Dura 40, 4.0 Players, 4.5 Players"
https://www.places2play.org/place?id=1079,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1080,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1081,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1082,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1083,Pickleball Courts at Jamaica Bay,"15235 South Tamaima Trail, Fort Myers, FL 33908",989-488-7029,,"Private, Outdoor Courts"
https://www.places2play.org/place?id=1084,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1085,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1086,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1087,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1088,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1089,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1090,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1091,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1092,Pickleball Courts at Brooks Park,"50 South Road, Ft. Myers, FL 33907",,,"Public, Outdoor Courts"
https://www.places2play.org/place?id=1093,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1094,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1095,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1096,Pickleball Courts at Kanapaha Veterans Memorial Park,"7400 Sw 41st Pl (at Tower Rd), Gainesville, FL 32608",Mary Rossow,,"Public, Outdoor Courts, Portable Nets, Public Park, Franklin X, Onix Pure Outdoor, Free to Play"
https://www.places2play.org/place?id=1097,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1098,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1099,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1100,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1101,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1102,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1103,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1104,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1105,Pickleball Courts at Terra Vista (Citrus Hills),"2385 N Forest Ridge Blvd, Hernando, FL 34442",Jennifer Griffin,,"Su, M, T, W, T, F, Sa, Membership Required, Private, Lighted Courts, Outdoor Courts, Permanent Nets, Club Run Facility, Gated Community, Water Fountain, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, Morning Play, Afternoon Play, Beginners Welcome, Competition Focused, Senior Crowd, Franklin X, Free to Play"
