URL,Name,Address,Contact,Website,Categories
https://www.places2play.org/place?id=1091,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1092,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1093,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1094,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1095,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1096,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1097,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1098,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1099,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1100,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1101,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1102,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1103,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1104,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1105,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1106,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1107,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1108,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1109,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1110,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1111,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1112,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1113,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1114,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1115,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1116,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1117,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1118,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1119,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1120,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1121,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1122,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1123,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1124,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1125,Pickleball Courts at Star Island Resort,"5000 Ave Of The Stars, Kissimmee, FL 34746",Kevin Brandt,http://www.starislandtennis.co,"Private, Permanent Nets, Public, Club Run Facility, Lighted Courts, Gated Community, Outdoor Courts"
https://www.places2play.org/place?id=1126,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1127,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1128,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1129,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1130,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1131,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1132,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1133,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1134,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1135,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1136,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1137,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1138,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1139,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1140,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1141,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1142,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1143,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1144,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1145,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1146,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1147,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1148,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1149,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1150,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1151,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1152,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1153,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1154,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1155,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1156,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1157,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1158,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1159,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1160,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1161,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1162,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1163,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1164,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1165,Pickleball Courts at North Lake Estates Rv Resort,"12044 East State Road 78 , Moore Haven , FL 33471",Susan Loren,http://www.northlakeestatesrvr,"Private, Outdoor Courts"
https://www.places2play.org/place?id=1166,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1167,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1168,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1169,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1170,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1171,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1172,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1173,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1174,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1175,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1176,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1177,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1178,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1179,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1180,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1181,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1182,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1183,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1184,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1185,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1186,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1187,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1188,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1189,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1190,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1191,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1192,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1193,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1194,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1195,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1196,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1197,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1198,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1199,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1200,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1201,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1202,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1203,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1204,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1205,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1206,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1207,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1208,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1209,Pickleball Courts at Burns Road Community Center,"4404 Burns Road, Palm Beach Gardens, FL 33410","Tim Ford, Rec Spvr.",https://www.pbgfl.com/1027/Pic,"Beginners Welcome, Permanent Nets, Drop-In Fee, Public, Lighted Courts, Indoor Courts, Outdoor Courts"
https://www.places2play.org/place?id=1210,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1211,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1212,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1213,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1214,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1215,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1216,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1217,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1218,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1219,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1220,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1221,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1222,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1223,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1224,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1225,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1226,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1227,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1228,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1229,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1230,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1231,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1232,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1233,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1234,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1235,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1236,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1237,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1238,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1239,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1240,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1241,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1242,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1243,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1244,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=1245,Pickleball Courts at Whispering Pines Park,"800 SW Darwin Blvd, Port Saint Lucie, FL 34953",Dorrie Hulsey,https://www.facebook.com/group,"Su, M, T, W, T, F, Sa, Private, Beginners Welcome, Portable Nets, Recreational Focused, Public, Free to Play, Public Park, Evening Play, All Day Play, Lighted Courts, 3.0 Players, Outdoor Courts, 3.5 Players, Restrooms, Water Fountain, 2.5 Players, Concrete, Onix Pure Outdoor, Dura 40, 4.0 Players"
